State of Charge (Start %),State of Charge (End %),Temperature (°C),Energy Consumed (kWh),Charging Rate (kW),Charging Duration (hours),Charging End Time,heure_connexion,heure_liberation,weekday,is_weekend,is_night,h_sin,h_cos,carbon_gco2,carbon_score,co2_total_g,user_lat,user_lon,zone_tarifaire,zone_norm
32.61214548046976,58.444104327586665,16.005488635856537,67.88757428323595,30.12670190711655,1.945335136351206,2024-02-04 14:10:00,12,14,6,1,0,1.2246467991473532e-16,-1.0,210,0.706,14256.39059947955,36.87327832995215,10.208435925196094,1,0.5
18.35214738423309,50.601029508862496,3.221734497771365,41.24835865229704,32.95083718392784,2.82761116595746,2024-02-04 15:01:00,12,15,6,1,0,1.2246467991473532e-16,-1.0,210,0.706,8662.155316982378,36.84762967018873,10.190352273499055,1,0.5
15.989490353813975,91.81341991459188,14.619838264589935,35.024111186545994,32.092788481760344,0.9186724236081418,2024-02-04 16:13:00,15,16,6,1,0,-0.7071067811865471,-0.7071067811865479,240,0.618,8405.78668477104,36.79120470273585,10.14853694629998,1,0.5
40.234728507604245,86.30040219514237,2.765501689562982,54.91320565679101,7.600372847699663,2.0404564639583023,2024-02-04 16:37:00,14,16,6,1,0,-0.4999999999999997,-0.8660254037844388,215,0.691,11806.339216210066,36.81624608847388,10.139492313756161,1,0.5
50.76235573046623,61.774039782538246,11.007994868332403,51.02335300165405,45.80149944059677,3.034842753846944,2024-02-04 17:14:00,14,17,6,1,0,-0.4999999999999997,-0.8660254037844388,215,0.691,10970.020895355621,36.83641353942375,10.186740402786945,1,0.5
14.33606470736266,94.93985971345596,47.31817615431811,62.63359253447133,9.038507110178308,0.6688544309778959,2024-02-04 16:39:00,15,16,6,1,0,-0.7071067811865471,-0.7071067811865479,240,0.618,15032.06220827312,36.80741805473016,10.131915890732415,1,0.5
37.69074850745198,93.80110629341414,-10.724769747493202,60.08034819074353,46.15424524259217,2.0783051276167948,2024-02-04 21:18:00,19,21,6,1,0,-0.9659258262890684,0.2588190451025203,440,0.029,26435.353203927152,36.83251829886425,10.133280395222979,1,0.5
36.35120734538151,90.2573686552208,37.584918673609,47.20021555132315,43.11477983426108,4.146497950188242,2024-02-04 22:17:00,18,22,6,1,0,-1.0,-1.8369701987210297e-16,450,0.0,21240.096998095418,36.78105038431584,10.152521384234744,1,0.5
52.127874413345054,62.52119439261202,-2.2756894738646225,58.55989952016146,18.57688687639485,2.339015100635245,2024-02-05 00:52:00,22,0,0,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,11711.979904032292,36.796729915935394,10.159770660423066,1,0.5
49.89280166549236,52.1070778523994,38.79052519670133,18.529060697578466,6.3463350749875405,2.336419694967444,2024-02-05 00:49:00,22,0,0,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,3705.812139515693,36.820612994345396,10.158304224693296,1,0.5
20.45340920756221,35.9740790187295,25.25712194742985,20.026313858630445,41.61784215307051,1.826933687468276,2024-02-05 02:39:00,0,2,0,0,1,0.0,1.0,130,0.941,2603.4208016219577,36.81584341214663,10.136802009753355,1,0.5
54.78679099648707,78.98374139159887,17.588065382112188,47.99575165649026,39.154830349071936,2.6912705186964616,2024-02-05 03:03:00,0,3,0,0,1,0.0,1.0,130,0.941,6239.447715343735,36.795405965010886,10.160967953315787,1,0.5
51.67016366064856,69.68809606416363,50.54394308994468,60.70480470905676,8.364823050543798,3.0724875340310067,2024-02-05 03:32:00,0,3,0,0,1,0.0,1.0,130,0.941,7891.624612177378,36.83567607367428,10.160161427331687,1,0.5
22.809563778884243,94.52158774685414,-9.079100594239849,35.84392988591518,8.057717582270522,0.5841349456705043,2024-02-05 04:53:00,4,4,0,0,1,0.8660254037844386,0.5000000000000001,115,0.985,4122.051936880246,36.87051604741614,10.215338698748,0,0.0
62.89081175346798,65.64834863502412,22.96664351452421,44.87557340248862,9.76614988041083,1.6791984280701115,2024-02-05 05:41:00,4,5,0,0,1,0.8660254037844386,0.5000000000000001,115,0.985,5160.690941286191,36.8007046989535,10.151702283476872,1,0.5
17.25267949273368,58.87841174048256,-2.209581899400622,61.56734925121615,41.31627181654345,3.710275407997624,2024-02-05 08:58:00,5,8,0,0,1,0.9659258262890683,0.25881904510252074,130,0.941,8003.755402658099,36.82917220866683,10.171461351821376,1,0.5
20.93846607324868,31.804021005309064,23.35039451272079,24.797064059890324,36.21828322200848,3.820788493955309,2024-02-05 07:54:00,4,7,0,0,1,0.8660254037844386,0.5000000000000001,115,0.985,2851.662366887387,36.79032602089741,10.155113287080658,1,0.5
36.794524236770215,95.09040687211868,-0.4134831628946251,73.07614589143651,8.455838521683116,5.722811693058858,2024-02-05 08:40:00,2,8,0,0,1,0.49999999999999994,0.8660254037844387,115,0.985,8403.756777515198,36.78400928965891,10.172499800229646,1,0.5
61.58085721816703,77.78427713953087,36.78572730142667,6.535781252164842,13.422390897899296,1.705544571305777,2024-02-05 10:33:00,8,10,0,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,2026.092188171101,36.80748426242841,10.20776527459424,1,0.5
51.55000841686424,74.1444021005201,24.4117939298946,22.572882450288343,25.291575946285857,2.96014748988195,2024-02-05 13:50:00,10,13,0,0,0,0.49999999999999994,-0.8660254037844387,260,0.559,5868.949437074969,36.7290161010109,10.189068123418364,0,0.0
18.761399355388733,62.33419326937786,32.60796419574568,76.44990710737748,20.552317280826657,2.272736336714355,2024-02-05 16:39:00,14,16,0,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,16436.73002808616,36.76589833425557,10.154092164700687,1,0.5
62.1223748292006,81.29379863432871,-4.123444524751449,51.492346382026085,35.21951803944553,3.911579304355655,2024-02-05 15:58:00,12,15,0,0,0,1.2246467991473532e-16,-1.0,210,0.706,10813.392740225478,36.77552070694323,10.205792221924433,1,0.5
50.33758928795222,86.23333848335864,15.806771803246086,55.78259572680235,5.592196058327311,1.27970949093876,2024-02-05 17:08:00,15,17,0,0,0,-0.7071067811865471,-0.7071067811865479,240,0.618,13387.822974432564,36.79339754987626,10.213897936514275,1,0.5
34.2183195177556,63.34809700506103,5.664612657982779,37.05562159282365,7.32241853947061,1.6833729720021182,2024-02-05 19:05:00,17,19,0,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,14081.136205272986,36.79431784611221,10.148672771408947,1,0.5
64.11014685239297,90.55214709137564,24.258156107045014,44.76974192287614,20.59023557865744,0.640695419402568,2024-02-05 19:43:00,19,19,0,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,19698.6864460655,36.807262156251554,10.215454358704854,1,0.5
25.461538152253187,89.74197873860788,38.351675429586535,64.0000211656222,30.22669452502872,3.4456218108047656,2024-02-05 22:54:00,19,22,0,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,28160.009312873768,36.80713186064026,10.13869186943719,1,0.5
12.62370186996878,93.11447872975644,1.6027160845373398,5.01388964715821,46.87510964459352,1.0123391282300591,2024-02-06 02:36:00,1,2,1,0,1,0.25881904510252074,0.9659258262890683,120,0.971,601.6667576589853,36.80948363371092,10.153522893103089,1,0.5
28.841329486807112,85.27530270966454,31.602356878363917,40.257196883863706,17.9473945941715,1.4415487593554557,2024-02-06 05:14:00,3,5,1,0,1,0.7071067811865475,0.7071067811865476,110,1.0,4428.291657225008,36.8157625372551,10.155599332559746,1,0.5
88.5078973669725,94.47219864187504,2.5905175226939665,54.884964513779416,15.014209056333913,3.036137884500907,2024-02-06 05:52:00,2,5,1,0,1,0.49999999999999994,0.8660254037844387,115,0.985,6311.770919084633,36.83246958768448,10.185750014946146,1,0.5
21.383919740695426,58.16782558568132,-7.012450425157643,50.61599542846814,34.85455500887653,3.7607004619470383,2024-02-06 06:38:00,2,6,1,0,1,0.49999999999999994,0.8660254037844387,115,0.985,5820.839474273836,36.83894128103375,10.18116593117978,1,0.5
11.012541616949,59.81651119957803,16.052798431611368,55.655332785147046,30.40482981653153,1.6789749892738182,2024-02-06 09:27:00,7,9,1,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,15583.493179841173,36.78755872034652,10.221822231240203,1,0.5
18.65763388539243,51.64785974327156,30.57894722254161,48.75767260331637,34.48123071791808,2.516886532810073,2024-02-06 10:03:00,7,10,1,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,13652.148328928584,36.799259866256406,10.196500500875718,2,1.0
40.21207606713552,62.26959799670035,12.987388532512288,72.95818104852783,29.990454827284875,2.917826685071239,2024-02-06 12:27:00,9,12,1,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,21157.87250407307,36.780154289715696,10.138546066658048,1,0.5
31.16795633197735,68.26436301399724,19.103153183928203,56.52037667500273,12.888588103956373,2.296980267769662,2024-02-06 12:02:00,9,12,1,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,16390.90923575079,36.77466333137662,10.213602175362128,1,0.5
27.239475603277555,94.99744371190305,5.291260872920947,28.780491407276823,7.446768633950693,0.7713119842754502,2024-02-06 13:43:00,12,13,1,0,0,1.2246467991473532e-16,-1.0,210,0.706,6043.9031955281325,36.78073240276577,10.23353716524771,1,0.5
44.70187213283778,82.62853909687317,16.953094518284065,51.08539266561558,25.838487850720156,0.9497561025934448,2024-02-06 16:59:00,16,16,1,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,14814.763873028518,36.75267312185531,10.198678400591223,1,0.5
58.31902030658071,67.00704755875644,-0.4950766029761606,36.26259614170952,38.14908200155225,2.0123601409406984,2024-02-06 19:35:00,17,19,1,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,13779.78653384962,36.84629384927097,10.155663533398041,1,0.5
80.65255109296433,90.08739343768669,2.2490551695889742,77.45420995738992,29.413406694147984,3.308261928438673,2024-02-06 18:58:00,15,18,1,0,0,-0.7071067811865471,-0.7071067811865479,240,0.618,18589.010389773583,36.77756180727381,10.16621214601161,1,0.5
38.03890271184613,62.46309786457429,1.8150805157682728,68.21934425725472,14.884354058498058,0.8864503813605564,2024-02-06 20:53:00,19,20,1,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,30016.511473192077,36.80829684049349,10.214457449446934,1,0.5
31.556926298671403,97.82793195403904,2.844132917910557,20.17078858180017,40.42078195542164,2.4504515660490878,2024-02-06 21:59:00,19,21,1,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,8875.146975992075,36.78363656464232,10.205903567353422,1,0.5
37.68136593844876,72.0489313914754,-4.1366317228707175,78.16770975170616,48.99622283601657,2.1284750020420256,2024-02-07 00:24:00,22,0,2,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,15633.54195034123,36.77986659590092,10.195698717847444,1,0.5
66.79198381822985,76.5041067060289,9.262327033861766,76.95348907902107,36.810730035560326,3.44323713106448,2024-02-07 01:21:00,21,1,2,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,23086.04672370632,36.834591956306575,10.20411597050687,1,0.5
42.492679191266,93.29904644891742,15.612401539347978,51.737131530843484,26.691946660730032,1.3552852998469738,2024-02-07 04:01:00,2,4,2,0,1,0.49999999999999994,0.8660254037844387,115,0.985,5949.770126047,36.782455093438166,10.194227578543027,1,0.5
59.31521139741232,94.75305519244928,7.809076958418935,41.88651470928026,23.022124692445743,3.741115940973061,2024-02-07 04:20:00,0,4,2,0,1,0.0,1.0,130,0.941,5445.246912206434,36.787084557044565,10.15602781381919,1,0.5
30.700917810684565,98.23729456819592,12.970249709301845,71.95569072472664,39.21578542752447,1.6557431785415109,2024-02-07 06:32:00,4,6,2,0,1,0.8660254037844386,0.5000000000000001,115,0.985,8274.904433343563,36.82066741450264,10.23038500129697,1,0.5
43.60824251245972,54.32016802359381,8.663582494800384,39.93276466234457,49.1166092730102,2.7059188482942824,2024-02-07 06:52:00,4,6,2,0,1,0.8660254037844386,0.5000000000000001,115,0.985,4592.2679361696255,36.83441225488333,10.158183158735346,1,0.5
12.8658870056468,85.47800524874069,19.092544204723293,30.576281983940227,49.46138235507399,1.0137325257252732,2024-02-07 06:52:00,5,6,2,0,1,0.9659258262890683,0.25881904510252074,130,0.941,3974.9166579122293,36.80124050793019,10.172499892691865,2,1.0
38.21620398289632,95.64518241721714,25.19276228244422,14.10985781803456,26.39988395239894,0.936721070866911,2024-02-07 10:11:00,9,10,2,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,4091.8587672300227,36.8664386823925,10.11720075804284,0,0.0
35.26718110379237,59.63373277625455,2.3943156992031227,60.71815399652918,18.49490674734526,2.1941605658613272,2024-02-07 09:56:00,7,9,2,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,17001.08311902817,36.760252378009845,10.175369831892908,1,0.5
15.914269190929192,82.3447958446385,12.462636502589325,50.92256838738107,43.40930150579623,2.7450650696414844,2024-02-07 13:52:00,11,13,2,0,0,0.258819045102521,-0.9659258262890682,230,0.647,11712.190729097645,36.78599680699634,10.152546801758067,1,0.5
40.21147092624306,58.32742248927915,4.837412072025576,58.92443565485458,33.527215373664504,2.201157760691302,2024-02-07 15:37:00,13,15,2,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,11784.887130970916,36.81752634688067,10.201887035972952,1,0.5
55.59176313362416,99.5051397056067,13.781809865463828,31.102261453118967,40.14362962979752,0.9938422875012384,2024-02-07 19:26:00,18,19,2,0,0,-1.0,-1.8369701987210297e-16,450,0.0,13996.017653903535,36.86118170800384,10.198511746375605,1,0.5
27.04373974177269,65.83029628276724,19.265184430729654,27.694411449808683,47.32624673908941,1.4021806040177809,2024-02-07 21:02:00,19,21,2,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,12185.54103791582,36.77095940228765,10.166082911491602,1,0.5
12.870374543107925,50.66155353918523,29.292791812955898,50.51448558506964,19.086494735500263,2.2287292590734094,2024-02-07 21:34:00,19,21,2,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,22226.373657430642,36.83532080195382,10.158434525209756,1,0.5
61.833523772810935,85.03607836550964,-2.376886289788956,20.84637781774533,26.5778147612731,1.4997710475131931,2024-02-07 22:37:00,21,22,2,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,6253.913345323599,36.84637188539619,10.146427127580338,1,0.5
55.564613174233735,94.0011014205332,33.50184840988644,45.61965970987572,36.526791648593296,0.9138336150419216,2024-02-08 00:37:00,23,0,3,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,7299.145553580115,36.78197520707151,10.21460511300185,1,0.5
37.05047750954196,86.27388445512443,4.3384480282762965,39.6867657804195,4.3193301269317,1.4029154025306867,2024-02-08 00:32:00,23,0,3,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,6349.88252486712,36.76445958120882,10.164242320155816,1,0.5
21.38977950280133,50.8557292936082,37.48726740198843,6.818019426679227,17.694894017570398,3.061664696545612,2024-02-08 02:22:00,23,2,3,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,1090.8831082686763,36.83741314802247,10.126026078181736,1,0.5
40.12482652499342,67.16138764176819,34.58604378699818,55.17152825512059,8.403361701935179,2.285793895197182,2024-02-08 02:59:00,0,2,3,0,1,0.0,1.0,130,0.941,7172.2986731656765,36.74508029160826,10.223798564151885,0,0.0
13.795797988804017,58.93209952927897,39.54195635879396,116.65536030723018,36.09228626089304,0.7102980502795601,2024-02-08 03:50:00,3,3,3,0,1,0.7071067811865475,0.7071067811865476,110,1.0,16746.263379913416,36.7697013502181,10.14040421494141,1,0.5
70.55175016871056,76.77538776743103,3.32494483529693,16.376371083048106,33.30056555155114,0.8639844960966747,2024-02-08 07:41:00,6,7,3,0,0,1.0,6.123233995736766e-17,180,0.794,2947.746794948659,36.80483942355933,10.187002859400026,2,1.0
48.29442033601399,98.25239498716788,-4.148661344077772,38.00957724097448,6.590228457006733,2.83023631240392,2024-02-08 08:25:00,5,8,3,0,1,0.9659258262890683,0.25881904510252074,130,0.941,4941.245041326682,36.81708449819483,10.16396874174066,1,0.5
15.751627241160556,57.05048211192729,33.35723142905603,51.89127939896392,29.900892186844303,1.8541792518952216,2024-02-08 10:56:00,9,10,3,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,15048.471025699537,36.80191676729364,10.19246774380674,2,1.0
14.647732319215194,62.33236181674138,19.95036063508279,9.889982502961283,40.44087745654424,1.6137816723307057,2024-02-08 08:42:00,7,8,3,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,2769.1951008291594,36.76753939833511,10.131466603213473,1,0.5
25.597117129896727,50.35637514143106,19.801343926460056,73.62743176033132,40.53583769714743,0.9623444060505908,2024-02-08 12:43:00,11,12,3,0,0,0.258819045102521,-0.9659258262890682,230,0.647,16934.309304876202,36.844782260380185,10.199141132462195,1,0.5
20.5692515503208,63.35465060540821,41.34107902225962,69.10595990230438,27.381349198927023,1.2571513955819476,2024-02-08 13:56:00,12,13,3,0,0,1.2246467991473532e-16,-1.0,210,0.706,14512.25157948392,36.81265997691334,10.20802081592279,1,0.5
14.150088479759331,82.19616739046829,13.584474481065872,18.30737391871987,23.91551161182956,5.722811693058858,2024-02-08 15:01:00,8,15,3,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,5675.285914803159,36.80785402046296,10.120913797438398,1,0.5
26.09080885412256,66.72274076075291,19.75721265194322,41.74488149336455,11.144567690649613,2.60786075221863,2024-02-08 14:57:00,12,14,3,0,0,1.2246467991473532e-16,-1.0,210,0.706,8766.425113606556,36.876688744180605,10.151973729931814,0,0.0
14.671390433943747,60.1161429061504,32.05147860509171,39.152310092112536,9.938104195050748,1.3156156867258408,2024-02-08 18:36:00,17,18,3,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,14877.877835002764,36.79871269054498,10.196108119148198,2,1.0
39.79613148030942,91.68222793303246,-0.5426394244535891,37.1185672622842,8.690646595879642,0.563718560861195,2024-02-08 16:44:00,16,16,3,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,10764.384506062419,36.81743443747722,10.178300419790194,2,1.0
21.960265246418267,69.3035164553931,-7.257652153666562,35.34544122101473,20.00393210023944,2.1133442993961395,2024-02-08 17:39:00,15,17,3,0,0,-0.7071067811865471,-0.7071067811865479,240,0.618,8482.905893043535,36.85063965868427,10.166703568386685,1,0.5
35.798300297564126,64.90655620413222,18.32971351190968,37.97418005443737,4.275219135924531,1.7436765227430318,2024-02-08 22:42:00,20,22,3,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,14430.1884206862,36.76515749598808,10.203367896021557,1,0.5
45.77227393548064,71.41642377003204,-0.6363455823008923,29.98141610704047,7.851718359790319,0.6619795782123663,2024-02-09 01:37:00,0,1,4,0,1,0.0,1.0,130,0.941,3897.5840939152613,36.78129128813562,10.153374718416737,1,0.5
